R_U,R_E,R_M,sum_URLLC,sum_eMBB,sum_mMTC,obj
0,0,50,0.000000,0.000000,10.000000,10.000000
0,10,40,0.000000,-207.000000,10.000000,-197.000000
0,20,30,0.000000,-423.000000,10.000000,-413.000000
0,30,20,0.000000,-423.000000,10.000000,-413.000000
0,40,10,0.000000,-423.000000,4.400000,-418.600000
0,50,0,0.000000,-423.000000,-10.000000,-433.000000
10,0,40,14.250000,0.000000,10.000000,24.250000
10,10,30,14.250000,-207.000000,10.000000,-182.750000
10,20,20,14.250000,-423.000000,10.000000,-398.750000
10,30,10,14.250000,-423.000000,4.400000,-404.350000
10,40,0,14.250000,-423.000000,-10.000000,-418.750000
20,0,30,14.250000,0.000000,10.000000,24.250000
20,10,20,14.250000,-207.000000,10.000000,-182.750000
20,20,10,14.250000,-423.000000,4.400000,-404.350000
20,30,0,14.250000,-423.000000,-10.000000,-418.750000
30,0,20,14.250000,0.000000,10.000000,24.250000
30,10,10,14.250000,-207.000000,4.400000,-188.350000
30,20,0,14.250000,-423.000000,-10.000000,-418.750000
40,0,10,14.250000,0.000000,4.400000,18.650000
40,10,0,14.250000,-207.000000,-10.000000,-202.750000
50,0,0,14.250000,0.000000,-10.000000,4.250000
